permalink,company,category,city,state,fundedDate,raisedAmt,raisedCurrency,round,permalink,company,category,city,state,fundedDate,raisedAmt,raisedCurrency,round, ,company,category,city,state,fundedDate,raisedAmt,raisedCurrency,round,permalink,company,category,city,state,fundedDate,raisedAmt,raisedCurrency,round
lifelock,LifeLock,web,Tempe,AZ,1-May-07,6850000,USD,b,lifelock,LifeLock,web,Tempe,AZ,1-May-07,6850000,USD,b,lifelock,LifeLock,web,Tempe,AZ,1-May-07,6850000,USD,b,lifelock,LifeLock,web,Tempe,AZ,1-May-07,6850000,USD,b
lifelock,LifeLock,web,Tempe,AZ,1-Oct-06,6000000,USD,a,lifelock,LifeLock,web,Tempe,AZ,1-Oct-06,6000000,USD,a,lifelock,LifeLock,web,Tempe,AZ,1-Oct-06,6000000,USD,a,lifelock,LifeLock,web,Tempe,AZ,1-Oct-06,6000000,USD,a
lifelock,LifeLock,web,Tempe,AZ,1-Jan-08,25000000,USD,c,lifelock,LifeLock,web,Tempe,AZ,1-Jan-08,25000000,USD,c,lifelock,LifeLock,web,Tempe,AZ,1-Jan-08,25000000,USD,c,lifelock,LifeLock,web,Tempe,AZ,1-Jan-08,25000000,USD,c
lifelock,LifeLock,web,Tempe,AZ,1-May-07,6850000,USD,b,lifelock,LifeLock,web,Tempe,AZ,1-May-07,6850000,USD,b,lifelock,LifeLock,web,Tempe,AZ,1-May-07,6850000,USD,b,lifelock,LifeLock,web,Tempe,AZ,1-May-07,6850000,USD,b
lifelock,LifeLock,web,Tempe,AZ,1-Oct-06,6000000,USD,a,lifelock,LifeLock,web,Tempe,AZ,1-Oct-06,6000000,USD,a,lifelock,LifeLock,web,Tempe,AZ,1-Oct-06,6000000,USD,a,lifelock,LifeLock,web,Tempe,AZ,1-Oct-06,6000000,USD,a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,